pid,author,location,label,_date,description,object_type,order,layout,collection,thumbnail,full,manifest
img1,Abdul Mughees Chaudhri,"West Chester, Pennsylvania",Basketball Game,2011,ISCC youth playing basketball in the parking lot of the ISCC,Property,0,iscc_item,iscc,"/img/derivatives/iiif/images/img1/full/250,/0/default.jpg","/img/derivatives/iiif/images/img1/full/1140,/0/default.jpg",/img/derivatives/iiif/img1/manifest.json
img2,Abdul Mughees Chaudhri,"West Chester, Pennsylvania",Front of ISCC,2011,Image of the front of the ISCC main building,Buildings,1,iscc_item,iscc,"/img/derivatives/iiif/images/img2/full/250,/0/default.jpg","/img/derivatives/iiif/images/img2/full/1140,/0/default.jpg",/img/derivatives/iiif/img2/manifest.json
img3,Abdul Mughees Chaudhri,"West Chester, Pennsylvania",Interfaith Solidarity,2019,An interfaith gathering in March 2019 in the wake of the Christchurch mosque shootings,Interfaith,2,iscc_item,iscc,"/img/derivatives/iiif/images/img3/full/250,/0/default.jpg","/img/derivatives/iiif/images/img3/full/1140,/0/default.jpg",/img/derivatives/iiif/img3/manifest.json
img4,Abdul Mughees Chaudhri,"West Chester, Pennsylvania",Playground,2011,ISCC youth swinging and climbing on a jungle gym,Property,3,iscc_item,iscc,"/img/derivatives/iiif/images/img4/full/250,/0/default.jpg","/img/derivatives/iiif/images/img4/full/1140,/0/default.jpg",/img/derivatives/iiif/img4/manifest.json
img5,Max Johnson Dugan,"West Chester, Pennsylvania",Walking the Walk,2018,A youth interfaith gathering in 2018 that was part of Interfaith Philadelphia's Walking the Walk program,Interfaith,4,iscc_item,iscc,"/img/derivatives/iiif/images/img5/full/250,/0/default.jpg","/img/derivatives/iiif/images/img5/full/1140,/0/default.jpg",/img/derivatives/iiif/img5/manifest.json
img6,Max Johnson Dugan,"West Chester, Pennsylvania",Trees and North Wall,2021,The trees and the north wall of the ISCC property,Property,5,iscc_item,iscc,"/img/derivatives/iiif/images/img6/full/250,/0/default.jpg","/img/derivatives/iiif/images/img6/full/1140,/0/default.jpg",/img/derivatives/iiif/img6/manifest.json
img7,Max Johnson Dugan,"West Chester, Pennsylvania",Trees and Driveway,2021,A view from the northwest corner of the lot toward the parking lot and the main building,Property,6,iscc_item,iscc,"/img/derivatives/iiif/images/img7/full/250,/0/default.jpg","/img/derivatives/iiif/images/img7/full/1140,/0/default.jpg",/img/derivatives/iiif/img7/manifest.json
img8,Max Johnson Dugan,"West Chester, Pennsylvania",From the Parking Lot toward the Road,2021,A view from the eastern edge of the parking lot looking toward Pottstown Pike,Property,7,iscc_item,iscc,"/img/derivatives/iiif/images/img8/full/250,/0/default.jpg","/img/derivatives/iiif/images/img8/full/1140,/0/default.jpg",/img/derivatives/iiif/img8/manifest.json
img9,Max Johnson Dugan,"West Chester, Pennsylvania",The Eastern Buildings,2021,A view from the eastern edge of the parking lot looking toward the shed and the Sunday School building,Property,8,iscc_item,iscc,"/img/derivatives/iiif/images/img9/full/250,/0/default.jpg","/img/derivatives/iiif/images/img9/full/1140,/0/default.jpg",/img/derivatives/iiif/img9/manifest.json
img10,Max Johnson Dugan,"West Chester, Pennsylvania",The Sign,2021,A view of the ISCC's sign on Pottstown Pike,Buildings,9,iscc_item,iscc,"/img/derivatives/iiif/images/img10/full/250,/0/default.jpg","/img/derivatives/iiif/images/img10/full/1140,/0/default.jpg",/img/derivatives/iiif/img10/manifest.json
img11,Max Johnson Dugan,"West Chester, Pennsylvania",The Western Treeline,2021,The western treeline of the property and the edge of the parking lot,Property,10,iscc_item,iscc,"/img/derivatives/iiif/images/img11/full/250,/0/default.jpg","/img/derivatives/iiif/images/img11/full/1140,/0/default.jpg",/img/derivatives/iiif/img11/manifest.json
img12,Max Johnson Dugan,"West Chester, Pennsylvania",Traffic Cones,2021,"Three traffic cones, the western treeline and one of the two playgrounds on the property",Property,11,iscc_item,iscc,"/img/derivatives/iiif/images/img12/full/250,/0/default.jpg","/img/derivatives/iiif/images/img12/full/1140,/0/default.jpg",/img/derivatives/iiif/img12/manifest.json
img13,Max Johnson Dugan,"West Chester, Pennsylvania",Southwest Corner,2021,"The southwest corner of the property, with one of the old basketball hoops in the brush",Property,12,iscc_item,iscc,"/img/derivatives/iiif/images/img13/full/250,/0/default.jpg","/img/derivatives/iiif/images/img13/full/1140,/0/default.jpg",/img/derivatives/iiif/img13/manifest.json
img14,Max Johnson Dugan,"West Chester, Pennsylvania",First Basketball Hoop,2021,The first of two basketball hoops in the brush in the southwest corner of the property,Property,13,iscc_item,iscc,"/img/derivatives/iiif/images/img14/full/250,/0/default.jpg","/img/derivatives/iiif/images/img14/full/1140,/0/default.jpg",/img/derivatives/iiif/img14/manifest.json
img15,Max Johnson Dugan,"West Chester, Pennsylvania",From the Southwest Corner toward the Property,2021,A view from the southwest corner toward the rest of the property,Property,14,iscc_item,iscc,"/img/derivatives/iiif/images/img15/full/250,/0/default.jpg","/img/derivatives/iiif/images/img15/full/1140,/0/default.jpg",/img/derivatives/iiif/img15/manifest.json
img16,Max Johnson Dugan,"West Chester, Pennsylvania",Playground and the Sunday School,2021,A view from the eastern edge of the parking lot toward the playground and the Sunday School building,Property,15,iscc_item,iscc,"/img/derivatives/iiif/images/img16/full/250,/0/default.jpg","/img/derivatives/iiif/images/img16/full/1140,/0/default.jpg",/img/derivatives/iiif/img16/manifest.json
img17,Max Johnson Dugan,"West Chester, Pennsylvania",Entrances,2021,"A view of the two entrances, one for women and one for men, and a sign promoting Ramadan charity",Buildings,16,iscc_item,iscc,"/img/derivatives/iiif/images/img17/full/250,/0/default.jpg","/img/derivatives/iiif/images/img17/full/1140,/0/default.jpg",/img/derivatives/iiif/img17/manifest.json
img18,Max Johnson Dugan,"West Chester, Pennsylvania",First Playground,2021,"A view of the playground, the southern edge of the parking lot, and the main building",Property,17,iscc_item,iscc,"/img/derivatives/iiif/images/img18/full/250,/0/default.jpg","/img/derivatives/iiif/images/img18/full/1140,/0/default.jpg",/img/derivatives/iiif/img18/manifest.json
img19,Max Johnson Dugan,"West Chester, Pennsylvania",The Garage and the Sunday School,2021,"A view of the 'garage' of the main building, that is the primary prayer space, with the Sunday School building in the distance",Buildings,18,iscc_item,iscc,"/img/derivatives/iiif/images/img19/full/250,/0/default.jpg","/img/derivatives/iiif/images/img19/full/1140,/0/default.jpg",/img/derivatives/iiif/img19/manifest.json
img20,Max Johnson Dugan,"West Chester, Pennsylvania",The First Playground Again,2021,A view of the playground on the southern edge of the parking lot,Property,19,iscc_item,iscc,"/img/derivatives/iiif/images/img20/full/250,/0/default.jpg","/img/derivatives/iiif/images/img20/full/1140,/0/default.jpg",/img/derivatives/iiif/img20/manifest.json
img21,Max Johnson Dugan,"West Chester, Pennsylvania",The First Basketball Hoop,2021,"Another defunct basketball hoop in the brush alongside the southern edge of the property, with the main building in the distance",Property,20,iscc_item,iscc,"/img/derivatives/iiif/images/img21/full/250,/0/default.jpg","/img/derivatives/iiif/images/img21/full/1140,/0/default.jpg",/img/derivatives/iiif/img21/manifest.json
img22,Max Johnson Dugan,"West Chester, Pennsylvania",The Garage and the Sunday School Again,2021,Another view of the garage and the school and the background with the path to the Sunday School,Buildings,21,iscc_item,iscc,"/img/derivatives/iiif/images/img22/full/250,/0/default.jpg","/img/derivatives/iiif/images/img22/full/1140,/0/default.jpg",/img/derivatives/iiif/img22/manifest.json
img23,Max Johnson Dugan,"West Chester, Pennsylvania",The Sunday School,2021,A view of the Sunday School building and the path leading up to it,Buildings,22,iscc_item,iscc,"/img/derivatives/iiif/images/img23/full/250,/0/default.jpg","/img/derivatives/iiif/images/img23/full/1140,/0/default.jpg",/img/derivatives/iiif/img23/manifest.json
img24,Max Johnson Dugan,"West Chester, Pennsylvania",Southern Trees,2021,A view of the southern trees bordering the ISCC property,Property,23,iscc_item,iscc,"/img/derivatives/iiif/images/img24/full/250,/0/default.jpg","/img/derivatives/iiif/images/img24/full/1140,/0/default.jpg",/img/derivatives/iiif/img24/manifest.json
img25,Max Johnson Dugan,"West Chester, Pennsylvania",The Second Basketball Hoop Again,2021,The second basketball hoop in the brush by the main building and some picnic benches,Property,24,iscc_item,iscc,"/img/derivatives/iiif/images/img25/full/250,/0/default.jpg","/img/derivatives/iiif/images/img25/full/1140,/0/default.jpg",/img/derivatives/iiif/img25/manifest.json
img26,Max Johnson Dugan,"West Chester, Pennsylvania",The First Playground One More Time,2021,Another view of the first playground with the southwest corner of the property in the background,Property,25,iscc_item,iscc,"/img/derivatives/iiif/images/img26/full/250,/0/default.jpg","/img/derivatives/iiif/images/img26/full/1140,/0/default.jpg",/img/derivatives/iiif/img26/manifest.json
img27,Max Johnson Dugan,"West Chester, Pennsylvania",Double Parking,2021,A sign demonstrating how to double park (for when there are not enough spots) with the main building in the background,Property,26,iscc_item,iscc,"/img/derivatives/iiif/images/img27/full/250,/0/default.jpg","/img/derivatives/iiif/images/img27/full/1140,/0/default.jpg",/img/derivatives/iiif/img27/manifest.json
img28,Max Johnson Dugan,"West Chester, Pennsylvania",Entrances Again,2021,Another view of the entrances to the main building,Buildings,27,iscc_item,iscc,"/img/derivatives/iiif/images/img28/full/250,/0/default.jpg","/img/derivatives/iiif/images/img28/full/1140,/0/default.jpg",/img/derivatives/iiif/img28/manifest.json
img29,Max Johnson Dugan,"West Chester, Pennsylvania",Path to the Main Building,2021,A view of the path to the main building with the double parking sign and a sign encouraging charity for Ramadan,Property,28,iscc_item,iscc,"/img/derivatives/iiif/images/img29/full/250,/0/default.jpg","/img/derivatives/iiif/images/img29/full/1140,/0/default.jpg",/img/derivatives/iiif/img29/manifest.json
img30,Max Johnson Dugan,"West Chester, Pennsylvania",Main Building from Parking Lot,2021,"The asphalt parking lot, the grass parking lot, various signs, and the main building in the background",Property,29,iscc_item,iscc,"/img/derivatives/iiif/images/img30/full/250,/0/default.jpg","/img/derivatives/iiif/images/img30/full/1140,/0/default.jpg",/img/derivatives/iiif/img30/manifest.json
img31,Max Johnson Dugan,"West Chester, Pennsylvania",Parking Lot Looking North,2021,A view from the middle of the parking lot looking toward the northern wall and treeline of the property,Property,30,iscc_item,iscc,"/img/derivatives/iiif/images/img31/full/250,/0/default.jpg","/img/derivatives/iiif/images/img31/full/1140,/0/default.jpg",/img/derivatives/iiif/img31/manifest.json
img32,Max Johnson Dugan,"West Chester, Pennsylvania",Back of the Main Building,2021,A view from the southern treeline of the back of the main building,Buildings,31,iscc_item,iscc,"/img/derivatives/iiif/images/img32/full/250,/0/default.jpg","/img/derivatives/iiif/images/img32/full/1140,/0/default.jpg",/img/derivatives/iiif/img32/manifest.json
img33,Max Johnson Dugan,"West Chester, Pennsylvania",The Shed,2021,The shed that sits along the northern line of the property,Property,32,iscc_item,iscc,"/img/derivatives/iiif/images/img33/full/250,/0/default.jpg","/img/derivatives/iiif/images/img33/full/1140,/0/default.jpg",/img/derivatives/iiif/img33/manifest.json
img34,Max Johnson Dugan,"West Chester, Pennsylvania",Sunday School from Southern Boundary,2021,A view of the Sunday School building and the driveway along with trees to the south of the building,Buildings,33,iscc_item,iscc,"/img/derivatives/iiif/images/img34/full/250,/0/default.jpg","/img/derivatives/iiif/images/img34/full/1140,/0/default.jpg",/img/derivatives/iiif/img34/manifest.json
img35,Max Johnson Dugan,"West Chester, Pennsylvania",Sunday School and Driveway,2021,A view of the Sunday School building and the driveway that leads up to it from the southern boundary,Buildings,34,iscc_item,iscc,"/img/derivatives/iiif/images/img35/full/250,/0/default.jpg","/img/derivatives/iiif/images/img35/full/1140,/0/default.jpg",/img/derivatives/iiif/img35/manifest.json
img36,Max Johnson Dugan,"West Chester, Pennsylvania",View from the Shed,2021,The western side of the shed looking out to the grass and the main building,Property,35,iscc_item,iscc,"/img/derivatives/iiif/images/img36/full/250,/0/default.jpg","/img/derivatives/iiif/images/img36/full/1140,/0/default.jpg",/img/derivatives/iiif/img36/manifest.json
img37,Max Johnson Dugan,"West Chester, Pennsylvania",Southern Trees and Main Building,2021,Another view of the southern trees on the peroprty with the main building in the background,Property,36,iscc_item,iscc,"/img/derivatives/iiif/images/img37/full/250,/0/default.jpg","/img/derivatives/iiif/images/img37/full/1140,/0/default.jpg",/img/derivatives/iiif/img37/manifest.json
img38,Max Johnson Dugan,"West Chester, Pennsylvania",The Shed Door,2021,The door of the shed with the second playground and the Sunday School building in the background,Buildings,37,iscc_item,iscc,"/img/derivatives/iiif/images/img38/full/250,/0/default.jpg","/img/derivatives/iiif/images/img38/full/1140,/0/default.jpg",/img/derivatives/iiif/img38/manifest.json
img39,Max Johnson Dugan,"West Chester, Pennsylvania",The Shed and Northern Trees,2021,The eastern- and southern-facing portions of the shed with the northern trees in the background,Property,38,iscc_item,iscc,"/img/derivatives/iiif/images/img39/full/250,/0/default.jpg","/img/derivatives/iiif/images/img39/full/1140,/0/default.jpg",/img/derivatives/iiif/img39/manifest.json
img40,Max Johnson Dugan,"West Chester, Pennsylvania",The Eastern Lawn,2021,"The eastern lawn of the property with the second playground, the Sunday School, and main building in the background",Property,39,iscc_item,iscc,"/img/derivatives/iiif/images/img40/full/250,/0/default.jpg","/img/derivatives/iiif/images/img40/full/1140,/0/default.jpg",/img/derivatives/iiif/img40/manifest.json
img41,Max Johnson Dugan,"West Chester, Pennsylvania",Back of the Main Building 2,2021,Another view of the back of the main building and the southern lawn,Property,40,iscc_item,iscc,"/img/derivatives/iiif/images/img41/full/250,/0/default.jpg","/img/derivatives/iiif/images/img41/full/1140,/0/default.jpg",/img/derivatives/iiif/img41/manifest.json
img42,Max Johnson Dugan,"West Chester, Pennsylvania",The Second Playground 2,2021,Another view of the second playground in the eastern lawn with the main building in the background,Property,41,iscc_item,iscc,"/img/derivatives/iiif/images/img42/full/250,/0/default.jpg","/img/derivatives/iiif/images/img42/full/1140,/0/default.jpg",/img/derivatives/iiif/img42/manifest.json
img43,Max Johnson Dugan,"West Chester, Pennsylvania",Sunday School and Parking Spot,2021,Another view of the Sunday School and the parking spot in front of building,Buildings,42,iscc_item,iscc,"/img/derivatives/iiif/images/img43/full/250,/0/default.jpg","/img/derivatives/iiif/images/img43/full/1140,/0/default.jpg",/img/derivatives/iiif/img43/manifest.json